city,price,price_per_m2,area_m2,rooms,floor,neighborhood,sub_neighborhood,is_private_owner,url
Gdańsk,11000000.0,39286.0,280.0,,0.0,Jelitkowo,,False,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-nad-morzem-ID4yJg4
Gdańsk,2900000.0,36250.0,80.0,3.0,4.0,Jelitkowo,,False,https://www.otodom.pl/pl/oferta/apartament-neptun-park-3-pok-2-balkony-morze-ID4wI5C
Gdańsk,3366360.0,36000.0,93.51,4.0,3.0,Jelitkowo,,False,https://www.otodom.pl/pl/oferta/mieszkanie-gdansk-jelitkowo-ID4vJu7
Gdańsk,3400000.0,41975.0,81.0,3.0,1.0,Jelitkowo,,False,https://www.otodom.pl/pl/oferta/top-widok-willa-neptun-park-ID4u0Kj
Gdańsk,712000.0,7874.0,90.42,3.0,1.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/lokal-mieszkaniowy-90-42-m-na-sprzedaz-w-gdansku-ID4APTk
Gdańsk,702500.0,8034.0,87.44,4.0,1.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/kameralne-osiedle-gdansk-kokoszki-87-5m-ID4APeW
Gdańsk,760000.0,12713.0,59.78,3.0,1.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/posiadamy-na-sprzedaz-atrakcyjne-3-pokojowe-mieszk-ID4AJpL
Gdańsk,649000.0,10889.0,59.6,3.0,1.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/3-pokoje-i-niska-zabudowa-i-kokoszki-ID4ALCf
Gdańsk,950000.0,15198.0,62.51,2.0,2.0,Kokoszki,,True,https://www.otodom.pl/pl/oferta/miesz-2-pok-62-51m2-z-calym-wyposazeniem-hala-garaz-i-kom-w-cenie-ID4AGkF
Gdańsk,1200000.0,10084.0,119.0,5.0,3.0,Kokoszki,,True,https://www.otodom.pl/pl/oferta/przestronne-5-pokojowe-mieszkanie-z-balkonem-119-m-ID4zOux
Gdańsk,840000.0,11382.0,73.8,3.0,2.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/3-pokoje-z-garazem-balkon-gdansk-kartuska-ID4yuuG
Gdańsk,950000.0,10000.0,95.0,3.0,1.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodem-jak-dom-bezczynszowe-ID4AuZ8
Gdańsk,835000.0,9552.0,87.42,5.0,2.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/blizniak-gdansk-kokoszki-ID4AuxO
Gdańsk,674900.0,9999.0,67.5,3.0,1.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/2-poziomowe-bardzo-przytulne-widne-mieszkanie-na-cichym-osiedlu-ID4yMji
Gdańsk,525000.0,9906.0,53.0,3.0,4.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/sloneczne-3-pokoje-blisko-obwodnicy-ID4ywVh
Gdańsk,599000.0,10634.0,56.33,3.0,1.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-w-ciekawej-lokalizacji-ID4zSlc
Gdańsk,398000.0,12061.0,33.0,1.0,2.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-z-dobrym-dojazdem-do-centrum-ID4y9DG
Gdańsk,712000.0,8142.0,87.45,3.0,1.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-z-antresola-ID4qiWk
Gdańsk,712000.0,8112.0,87.77,4.0,1.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/komfortowe-4-pokojowe-mieszkanie-z-garderoba-ID4qCbz
Gdańsk,702500.0,7892.0,89.01,4.0,1.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/przestronne-4-pokojowe-mieszkaniez-z-antresola-ID4qCbA
Gdańsk,702500.0,7923.0,88.67,3.0,1.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/przestronne-4-pokojowe-mieszkanie-z-antresola-ID4qCbi
Gdańsk,712000.0,8143.0,87.44,3.0,1.0,Kokoszki,,False,https://www.otodom.pl/pl/oferta/duze-4-pokoje-z-antresola-na-gdanskich-kokoszkach-ID4qCbg
Gdańsk,395000.0,8778.0,45.0,2.0,2.0,,,True,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-w-centrum-pultuska-ID4AUNb
Gdańsk,330000.0,6140.0,53.75,3.0,2.0,Staszica,,True,https://www.otodom.pl/pl/oferta/3-osobne-pokoje-na-osiedlu-staszica-z-balkonem-ID4zMH6
Gdańsk,493425.0,13500.0,36.55,1.0,1.0,Stare Miasto,Piątkowo,False,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-36m2-balkon-bezposrednio-ID4Aw5z
Gdańsk,806793.0,10275.0,78.52,4.0,0.0,Stare Bielsko,,False,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-78m2-ogrodek-ID4uFmb
Gdańsk,735140.0,11800.0,62.3,2.0,2.0,Stare Bielsko,,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-62m2-balkon-ID4uFn3
Gdańsk,1292220.0,13500.0,95.72,4.0,2.0,Bieżanów-Prokocim,Stary Bieżanów,False,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-95m2-taras-bez-posrednikow-ID4ui8J
Gdańsk,549000.0,10807.0,50.8,2.0,1.0,Matarnia,,False,https://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-tarasem-ID4AS7i
Gdańsk,399000.0,13434.0,29.7,2.0,1.0,Matarnia,,False,https://www.otodom.pl/pl/oferta/ustawne-2-pokoje-gdansk-matarnia-po-remoncie-b-ID4ANwB
Gdańsk,1599900.0,16666.0,96.0,4.0,0.0,Matarnia,,True,https://www.otodom.pl/pl/oferta/wyjatkowe-funkcjonalne-mieszkanie-z-duzym-ogrodem-i-dwoma-tarasami-ID4A7pT
Gdańsk,639000.0,14523.0,44.0,2.0,2.0,Matarnia,,True,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-matarnia-ID4zLKX
Gdańsk,699000.0,15904.0,43.95,2.0,0.0,Matarnia,,False,https://www.otodom.pl/pl/oferta/2-pokoje-z-duzym-ogrodkiem-przy-lesie-blisko-tpk-ID4AxGF
Gdańsk,990000.0,9960.0,99.4,4.0,2.0,Matarnia,,False,https://www.otodom.pl/pl/oferta/mieszkanie-z-kominkiem-pod-lasem-iipoziom-garaz-ID4Ao6m
Gdańsk,1149000.0,11048.0,104.0,4.0,4.0,Matarnia,,False,https://www.otodom.pl/pl/oferta/2-poziomowe-z-duzym-balkonem-ID4nGTe
Gdańsk,715000.0,9322.0,76.7,3.0,3.0,Matarnia,,False,https://www.otodom.pl/pl/oferta/trzy-oddzielne-pokoje-na-cichym-spokojnym-osiedlu-ID4zAjj
Gdańsk,690000.0,10970.0,62.9,3.0,0.0,Matarnia,,False,https://www.otodom.pl/pl/oferta/3-pokoje-z-oddzielna-kuchnia-blisko-lasu-ID4vOi9
Gdańsk,947873.0,22472.0,42.18,1.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-42m2-balkon-ID4ulTT
Gdańsk,1699000.0,22653.0,75.0,3.0,2.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-75-m-gdansk-mlyniska-ID4ASFv
Gdańsk,439500.0,10720.0,41.0,2.0,0.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/2km-do-gumed-i-pg-obok-tramwaj-i-skm-ID4yGIY
Gdańsk,399404.0,11095.0,36.0,2.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/2km-do-pg-i-gumed-blisko-starowki-obok-skm-i-tramwaj-ID4ynOs
Gdańsk,293500.0,11740.0,25.0,1.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/najtansza-kawalerka-2km-do-gumed-i-pg-obok-tramwaj-ID4zpNC
Gdańsk,649000.0,12154.0,53.4,3.0,3.0,Młyniska,,True,https://www.otodom.pl/pl/oferta/3-pokoje-53-4-m-gdansk-ul-marynarki-polskiej-okazja-inwestycyjna-ID4AAtd
Gdańsk,528184.0,16302.0,32.4,2.0,6.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/niedaleko-centrum-solidarnosci-starowki-i-pkp-glowny-ID4Auop
Gdańsk,460000.0,11165.0,41.2,2.0,5.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/inwestycyjne-vat-do-odliczenia-wysoka-rentownosc-mlodemiasto-ID4AhN0
Gdańsk,,,121.48,5.0,7.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-121m2-balkon-bez-prowizji-ID4ugub
Gdańsk,376050.0,11752.0,32.0,2.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/2km-do-starowki-obok-tramwaj-ID4zpPY
Gdańsk,419000.0,12697.0,33.0,2.0,0.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/dwa-pokoje-na-wrzeszczu-gotowe-2026-ID4AGYx
Gdańsk,299000.0,11960.0,25.0,1.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/rodzicu-kup-studentowi-kawalerke-10-min-pg-gumed-ID4AGYy
Gdańsk,298200.0,11928.0,25.0,1.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/inwestycyjne-odlicz-23-vat-centrum-ID4AxFL
Gdańsk,739000.0,22717.0,32.53,1.0,3.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/kawalerka-z-loggia-doki-living-ID4AQhS
Gdańsk,296500.0,11715.0,25.31,1.0,2.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/kawalerka-dla-studenta-obok-tramwaj-politechnika-ID4AkLj
Gdańsk,1499999.0,31733.0,47.27,2.0,3.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/gdansk-mlyniska-apartament-doki-living-na-wynajem-ID4APvh
Gdańsk,1850000.0,24371.0,75.91,3.0,9.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/3-pokoje-z-loggia-i-hala-w-centrum-miasta-ID4zsC1
Gdańsk,1398000.0,26497.0,52.76,3.0,2.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/3-pokoje-2-balkony-hala-i-komorka-w-centrum-ID4zSUa
Gdańsk,839000.0,13983.0,60.0,3.0,9.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-w-centrum-gdanska-ID4ziHW
Gdańsk,760000.0,12521.0,60.7,3.0,3.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/3-duze-pokoje-mozliwe-4-swietna-komunikacja-ID4uNGK
Gdańsk,1398000.0,26497.0,52.76,3.0,2.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/trzypokojowy-apartament-w-centrum-gdanska-ID4AMFr
Gdańsk,499999.0,15625.0,32.0,2.0,0.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-sprzedaz-gdansk-wrzeszcz-skm-lokalizacja-ID4zkcm
Gdańsk,1144000.0,26000.0,44.0,2.0,4.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-w-swietnej-lokalizacji-ID4zNrO
Gdańsk,1959000.0,23745.0,82.5,3.0,3.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/gotowy-apartament-3pok-doki-gdansk-centrum-ID4vIIO
Gdańsk,530000.0,10600.0,50.0,3.0,3.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/3-pok-w-super-lokalizacji-skm-morze-srodmiescie-ID4ANDK
Gdańsk,959000.0,26274.0,36.5,2.0,,Młyniska,,True,https://www.otodom.pl/pl/oferta/mieszkanie-z-widokiem-na-zurawie-stoczniowe-ID4AMOS
Gdańsk,696000.0,23200.0,30.0,1.0,6.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/gdansk-osiedle-zurawie-kompaktowa-kawalerka-ID4ALsd
Gdańsk,799000.0,24479.0,32.64,1.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-roi-810-doki-living-ID4Accb
Gdańsk,739000.0,26873.0,27.5,2.0,2.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/doki-gotowiec-inwestycyjny-i-2-pokoje-i-ID4ysdR
Gdańsk,685000.0,23548.0,29.09,1.0,7.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-w-centrum-gdanska-ID4AKcQ
Gdańsk,659600.0,13189.0,50.01,3.0,2.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/najtansze-3-pokoje-apartament-inwestycyjny-centrum-ID4AJGp
Gdańsk,1891000.0,24046.0,78.64,3.0,3.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-doki-gdansk-ID4AJxd
Gdańsk,385800.0,11871.0,32.5,2.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/zainwestuj-madrze-w-gdansku-odlicz-vat-hit-ID4AJc3
Gdańsk,445000.0,10854.0,41.0,2.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/inwestycyjny-hit-obok-gumed-hala-garazowa-ID4AJc4
Gdańsk,395004.0,12344.0,32.0,2.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/inwestycja-2pok-stocznia-politechnika-wrzeszcz-ID4zpZO
Gdańsk,298000.0,11779.0,25.3,1.0,0.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/inwestycyjny-hit-na-mapie-gdanska-odlicz-vat-ID4ADxH
Gdańsk,595000.0,13837.0,43.0,2.0,4.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/2-pokoje-pod-inwestycje-blisko-skm-i-tramwaju-ID4ABCi
Gdańsk,295400.0,11539.0,25.6,1.0,0.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/inwestuj-w-gdansku-odlicz-vat-wynajmij-i-zarabiaj-ID4AAut
Gdańsk,1199000.0,17763.0,67.5,3.0,4.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/3-pokoje-loggia-doki-living-centrum-gdanska-ID4zTGv
Gdańsk,3950000.0,33600.0,117.56,5.0,8.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/luksusowy-penthouse-w-gdansku-srodmiesciu-ID4zXJ7
Gdańsk,386000.0,15251.0,25.31,1.0,2.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/kawalerka-blisko-centrum-gdanska-ID4AygY
Gdańsk,384914.0,15190.0,25.34,1.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/inwestycja-stocznia-politechnika-cena-brutto-2026-ID4yyN5
Gdańsk,579000.0,13434.0,43.1,2.0,4.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/2-pokoje-wrzeszcz-dolny-blisko-ug-um-balkon-ID4A0dV
Gdańsk,454256.0,17800.0,25.52,1.0,5.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/idealne-na-wynajem-blisko-centrum-odbior-2027-ID4AsVa
Gdańsk,381318.0,14872.0,25.64,1.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/blisko-srodmiescia-i-centrum-solidarnosci-stoczni-ID4AsK9
Gdańsk,487168.0,15224.0,32.0,2.0,2.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/niedaleko-centrum-solidarnosci-starowki-i-pkp-glowny-ID4AsuW
Gdańsk,527000.0,15057.0,35.0,2.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/35-m2-gdansk-centrum-mlode-miasto-2-pokoje-1p-eks-poludniowa-ID4Ala5
Gdańsk,869000.0,12504.0,69.5,3.0,2.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/3-pokoje-super-lokalizacja-po-remoncie-ID4AsgY
Gdańsk,363790.0,14408.0,25.25,3.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/apartament-centrum-gdanska-ID4AgDM
Gdańsk,386858.0,15400.0,25.12,1.0,0.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/apartament-centrum-gdanska-ID4yf0r
Gdańsk,379547.0,15109.0,25.12,1.0,0.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/apartament-centrum-gdanska-ID4Aghk
Gdańsk,414933.0,16394.0,25.31,3.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/apartament-centrum-gdanska-ID4Ah7k
Gdańsk,930000.0,22850.0,40.7,2.0,2.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/stylowe-2-pok-z-balkonem-elektrykow-zurawie-i-ID4zn2g
Gdańsk,529000.0,15114.0,35.0,2.0,3.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/35-m2-gdansk-centrum-mlode-miasto-2-pokoje-3p-eks-zachodnia-ID4AlaI
Gdańsk,364280.0,14502.0,25.12,1.0,0.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/cena-tylko-do-soboty-srodmiescie-ID4AjOn
Gdańsk,595000.0,13741.0,43.3,2.0,4.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/remont-generalny-2010-i-od-zaraz-i-komunikacja-ID4AdOh
Gdańsk,1450000.0,21632.0,67.03,3.0,4.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/apartament-na-dokach-wykonczony-wedlug-projektu-ID4Aht2
Gdańsk,1959000.0,23717.0,82.6,3.0,3.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/doki-wysoki-standard-ID4Acth
Gdańsk,977191.0,23118.0,42.27,1.0,6.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-42m2-balkon-ID4ulTw
Gdańsk,590000.0,13981.0,42.2,3.0,3.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/topowa-lokalizacja-pod-inwestycje-skomunikowane-ID4ysls
Gdańsk,386649.0,15325.0,25.23,1.0,0.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkania-15-min-do-centrum-bez-pc-ID4xP6M
Gdańsk,384843.0,15625.0,24.63,1.0,0.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/apartament-w-centrum-gdanska-ID4yc0e
Gdańsk,968787.0,22860.0,42.38,1.0,4.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-42m2-balkon-ID4zWuN
Gdańsk,1019000.0,22982.0,44.34,2.0,2.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/centrum-gdanska-wysoki-standard-wykonczenia-ID4zz7Z
Gdańsk,1254750.0,23048.0,54.44,3.0,7.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/3-pokoje-na-dokach-ID4sYm7
Gdańsk,749000.0,17833.0,42.0,2.0,7.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/2-pokoje-blisko-starowki-z-pieknym-widokiem-ID4zGCI
Gdańsk,346569.0,12695.0,27.3,1.0,0.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/pewny-najem-w-gdansku-nowoczesna-inwestycja-porto-ID4zqTb
Gdańsk,301600.0,11916.0,25.31,1.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/idealne-pod-wynajem-100cznia-elektrykow-skm-pg-ID4zjkn
Gdańsk,489944.0,15311.0,32.0,2.0,3.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-inwestycyjny-blisko-centrum-ID4zfpV
Gdańsk,2350000.0,20000.0,117.5,5.0,5.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/panoramiczny-widok-z-tarasem-doki-stocznia-ID4yegT
Gdańsk,836000.0,14998.0,55.74,2.0,2.0,Śródmieście,,False,https://www.otodom.pl/pl/oferta/po-remoncie-15-min-stare-miasto-balkon-ID4yhsw
Gdańsk,339000.0,13394.0,25.31,1.0,4.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/ph925856-ID4uXxE
Gdańsk,332000.0,13169.0,25.21,1.0,1.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/ph527340-ID4uXs8
Gdańsk,320000.0,12992.0,24.63,1.0,0.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/ph370037-ID4uXrY
Gdańsk,1836000.0,26838.0,68.41,3.0,6.0,Młyniska,,False,https://www.otodom.pl/pl/oferta/apartament-68-m-gdansk-ul-popieluszki-ID4uQhT
Gdańsk,799000.0,10039.0,79.59,3.0,1.0,Nowy Port,,False,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-15-minut-pieszo-od-plazy-ID4jxzY
Gdańsk,779000.0,9154.0,85.1,3.0,2.0,Nowy Port,,False,https://www.otodom.pl/pl/oferta/nowy-port-dwa-mieszkania-w-jednym-ID4ARf6
Gdańsk,767000.0,14204.0,54.0,3.0,,Nowy Port,,True,https://www.otodom.pl/pl/oferta/3-pokoje-z-widokiem-na-zatoke-blisko-morza-gdansk-nowy-port-ID4AL0y
Gdańsk,799000.0,10038.0,79.6,3.0,1.0,Nowy Port,,False,https://www.otodom.pl/pl/oferta/mieszkanie-z-mozliwoscia-podzialu-na-dwa-ID4AvpU
Gdańsk,714996.0,12768.0,56.0,3.0,2.0,Nowy Port,,True,https://www.otodom.pl/pl/oferta/po-remoncie-1600m-do-plazy-od-reki-gotowe-ogrodekdwustronne-ID4AAWs
Gdańsk,837000.0,10904.0,76.76,3.0,1.0,Nowy Port,,False,https://www.otodom.pl/pl/oferta/3-pokoje-nowy-port-ID4yCS5
Gdańsk,599000.0,8331.0,71.9,3.0,0.0,Nowy Port,,False,https://www.otodom.pl/pl/oferta/dobrze-zlokalizowane-przestronne-3-pokoje-ID4AFp0
Gdańsk,759000.0,13556.0,55.99,3.0,3.0,Nowy Port,,False,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-zaledwie-15-min-do-plazy-ID4ADB4
Gdańsk,549000.0,11857.0,46.3,2.0,2.0,Nowy Port,,False,https://www.otodom.pl/pl/oferta/blisko-morza-inwestycja-pod-wynajem-ID4An4B
Gdańsk,1140000.0,16765.0,68.0,3.0,1.0,Nowy Port,,False,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-gdansk-letnica-ID4zq1U
Gdańsk,720000.0,8266.0,87.1,4.0,1.0,Nowy Port,,False,https://www.otodom.pl/pl/oferta/4-pokoje-dla-rodziny-na-wynajem-okazja-ID4zTGH
Gdańsk,535000.0,13145.0,40.7,2.0,1.0,Nowy Port,,False,https://www.otodom.pl/pl/oferta/perelka-dla-inwestora-ID4Abts
Gdańsk,619000.0,21019.0,29.45,1.0,0.0,Letnica,,False,https://www.otodom.pl/pl/oferta/kawalerka-gdansk-letnica-ID4ym0C
Gdańsk,949000.0,8627.0,110.0,,1.0,Nowy Port,,False,https://www.otodom.pl/pl/oferta/swietna-inwestycja-nowy-port-ul-wladyslawa-iv-8-p-ID4sWQS
Gdańsk,600000.0,13633.0,44.01,1.0,0.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/mieszkanie-w-zielonej-czesci-oliwy-ID4ASHE
Gdańsk,494000.0,15935.0,31.0,1.0,6.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/962450-ID4ASF3
Gdańsk,469000.0,14325.0,32.74,2.0,0.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/oliwa-mieszkanie-z-antresola-i-ogrodem-ID4AS4O
Gdańsk,989000.0,16213.0,61.0,3.0,2.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/3-pokoje-oliwa-wysoki-standard-ID4ABLq
Gdańsk,1599000.0,14992.0,106.66,4.0,0.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/oliwa-4-pok-super-lokalizacja-blisko-obc-2-piwnice-ID4oYho
Gdańsk,699000.0,18395.0,38.0,2.0,1.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/gdansk-oliwa-pod-klucz-blisko-uczelni-ID4AQS2
Gdańsk,995000.0,12740.0,78.1,3.0,2.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/gdansk-oliwa-przestronne-idealna-lok-ID4AQJP
Gdańsk,1349000.0,14753.0,91.44,3.0,1.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-w-oliwie-z-tarasem-ID4Armp
Gdańsk,870000.0,14260.0,61.01,3.0,2.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/3-pokoje-z-loggia-i-piwnica-ID4APG1
Gdańsk,1983375.0,25725.0,77.1,3.0,3.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/ostatni-zachwycajacy-apartament-opacka-ID4AJls
Gdańsk,2580000.0,33077.0,78.0,4.0,0.0,Oliwa,,True,https://www.otodom.pl/pl/oferta/czteropokojowy-apartament-z-ogrodem-atrium-oliva-ID4APge
Gdańsk,2130000.0,34355.0,62.0,3.0,2.0,Oliwa,,True,https://www.otodom.pl/pl/oferta/trzypokojowy-apartament-loft-w-wysokim-standardzie-atrium-oliva-ID4APeu
Gdańsk,770000.0,14000.0,55.0,2.0,1.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/oliwa-mieszkanie-po-remoncie-55m2-ID4zOrO
Gdańsk,1449999.0,33721.0,43.0,2.0,3.0,Oliwa,,True,https://www.otodom.pl/pl/oferta/klimatyczny-dwupokojowy-apartament-atrium-oliva-ID4APco
Gdańsk,955000.0,22738.0,42.0,2.0,1.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/stylowe-2-pok-mieszkanie-w-nowym-osiedlu-w-oliwie-ID4AOZz
Gdańsk,829000.0,13657.0,60.7,4.0,5.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/4-pokoje-z-osobna-kuchnia-w-oliwie-ID4AgfX
Gdańsk,629000.0,18500.0,34.0,2.0,3.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/2-pok-po-generalnym-remoncie-blisko-ug-ID4AyNy
Gdańsk,655000.0,18451.0,35.5,2.0,2.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/2-pokoje-dla-inwestora-fv-23-swietna-inwestycja-ID4AfTI
Gdańsk,1339000.0,37911.0,35.32,2.0,2.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/oliwa-luksusowy-apartament-w-otulinie-lasu-ID4ysVP
Gdańsk,510000.0,20400.0,25.0,1.0,2.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/swietne-studio-na-wynajem-blisko-plazy-i-obc-ID4AfTM
Gdańsk,995000.0,14054.0,70.8,3.0,2.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/3-pokoje-oliwa-71m2-umeblowane-ID4AvT0
Gdańsk,719000.0,16529.0,43.5,2.0,3.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/oliwa-i-2-pokoje-i-3-pietro-i-swietna-lokalizacja-ID4AyRu
Gdańsk,560000.0,12844.0,43.6,2.0,2.0,Oliwa,,True,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-sercu-oliwy-ID4AOb1
Gdańsk,2590000.0,26701.0,97.0,4.0,3.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-gdansku-oliwie-ID4wFst
Gdańsk,3266777.0,25476.0,128.23,5.0,2.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/apartament-z-balkonem-w-prestizowej-czesci-oliwy-ID4wAKL
Gdańsk,1190000.0,28814.0,41.3,2.0,1.0,Oliwa,,False,https://www.otodom.pl/pl/oferta/mieszkanie-w-oliwie-z-widokiem-na-las-ID4xHD4
Gdańsk,630000.0,14824.0,42.5,2.0,0.0,Oliwa,,True,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-wysoki-parter-park-ug-parking-ID4yxsN
